temp,max_temp,wind_speed,cloudcover,precip,humidity,class
88.18,71.14,81.41,113.84,256.12,133.32,1
90.27000000000001,98.14,56.9,101.82,255.87,130.91,1
65.7,68.25999999999999,80.54,125.69,266.35,142.56,1
72.45,68.08,67.63,110.84,271.05,136.79000000000002,1
89.82,77.13,70.69,110.53999999999999,263.75,144.22,1
61.49,78.64,61.46,129.57,247.44,140.62,1
70.92,75.61,48.49,120.69999999999999,252.82999999999998,150.41,1
74.24000000000001,80.56,70.65,111.31,265.88,136.83,1
61.86,85.68,61.87,126.18,259.21,140.78,1
85.35,82.47,74.95,119.11,272.2,142.87,1
83.06,69.25,51.23,113.72999999999999,243.42000000000002,131.77,1
90.22999999999999,67.58,75.64,112.52,240.01,128.96,1
67.38,67.75,55.73,115.88,257.99,142.58,1
73.5,77.56,59.45,108.78,267.29,137.5,1
75.74000000000001,67.9,55.73,130.88,256.42,135.53,1
26.3,31.4,4.7,68.5,86.8,82.52,1
90.0,94.86,46.120000000000005,132.64,145.15,136.0,1
72.45,85.78,43.290000000000006,119.22,133.79,144.62,1
78.5,70.33,69.8,113.68,128.37,118.66999999999999,1
90.67,74.25,55.510000000000005,133.79000000000002,136.36,134.3,1
69.75,87.25999999999999,47.46,107.84,123.69999999999999,120.11,1
84.25,64.78999999999999,59.870000000000005,110.3,128.32,126.44,1
86.15,89.12,38.25,132.16,145.07999999999998,133.82999999999998,1
63.540000000000006,65.31,50.68,111.84,141.16,147.95,1
90.5,90.31,66.65,132.39,120.74,124.85,1
76.9,88.14,51.290000000000006,121.97,132.53,136.01,1
79.31,81.59,48.190000000000005,113.17,146.4,126.44999999999999,1
79.75,82.57,61.190000000000005,117.89,152.98000000000002,140.64,1
66.69,83.37,62.260000000000005,110.3,134.17,127.38,1
92.49,70.84,65.56,110.16,131.51,140.41,1
65.32000000000001,82.18,64.85,107.82,120.19999999999999,134.76999999999998,1
92.47,70.02,43.81,128.25,130.87,129.98,1
80.34,76.12,56.800000000000004,116.22999999999999,145.17,122.59,1
79.84,68.33,65.92999999999999,116.59,120.53999999999999,120.15,1
92.49,77.36,50.39,106.13,150.45,126.97,1
28.6,37.1,15.0,67.3,226.0,85.04,1
84.81,83.73,55.32,125.08,274.1,122.06,1
72.95,100.00999999999999,81.16,108.57,263.65,125.56,1
82.9,74.30000000000001,67.16,115.22999999999999,284.19,135.92000000000002,1
75.14,90.77000000000001,74.22,121.22999999999999,280.40999999999997,134.83,1
84.21000000000001,95.78999999999999,64.75,102.3,266.44,119.92000000000002,1
85.30000000000001,101.14000000000001,56.04,133.3,275.75,143.19,1
71.18,82.03,67.02000000000001,103.53999999999999,285.40999999999997,129.08,1
77.27000000000001,100.02000000000001,72.84,104.37,286.69,129.91,1
62.730000000000004,88.94,69.35,101.71,278.47,132.72,1
72.2,101.97999999999999,69.03,120.85,263.02,148.98000000000002,1
61.97,87.22,66.9,120.44999999999999,276.90999999999997,126.52000000000001,1
83.36,91.97,67.14,127.89,261.61,128.02,1
92.28999999999999,93.06,79.73,115.99,279.62,148.2,1
94.82,95.36,64.14,124.19999999999999,275.04,140.41,1
63.92,78.27000000000001,59.57,126.03999999999999,267.25,125.13000000000001,1
80.69,101.27000000000001,49.21,111.69999999999999,273.11,131.38,1
76.58,92.89,74.96000000000001,125.25999999999999,285.15999999999997,121.23,1
68.2,80.25999999999999,55.49,110.63,290.22,148.60000000000002,1
73.48,89.08,75.74000000000001,126.50999999999999,268.23,135.95,1
29.5,36.2,12.8,65.8,589.1,90.95,1
77.00999999999999,88.12,57.239999999999995,117.65,632.1700000000001,138.37,1
64.1,78.19,79.22,129.78,644.97,125.62,1
75.22999999999999,94.33000000000001,46.44,99.9,653.4,134.39,1
68.66,95.48,62.31,112.93,648.11,142.95,1
88.25,86.05000000000001,53.0,128.76,655.62,133.68,1
87.13,91.75,73.11,106.15,638.71,126.80000000000001,1
83.14,87.11,60.489999999999995,100.88,652.09,143.94,1
75.37,100.47,56.69,100.28,651.07,141.13,1
79.93,71.95,73.18,115.39,629.52,142.61,1
63.81,81.2,72.67,109.53,624.25,140.7,1
80.93,72.64,78.85,119.71,648.3000000000001,144.06,1
75.59,82.98,72.62,131.2,632.02,147.79000000000002,1
81.32,69.61,75.63,105.57,636.79,128.37,1
80.99000000000001,70.42,69.07000000000001,113.32,644.9100000000001,124.66,1
80.15,70.14,50.239999999999995,111.37,648.84,144.28,1
81.16,95.2,49.25,101.41,653.39,151.77,1
76.97,77.03,69.75,116.69,635.6,136.83,1
67.15,74.29,50.09,120.44,636.53,150.2,1
85.9,72.28,62.489999999999995,116.28999999999999,646.36,143.14,1
27.8,32.1,20.8,88.5,818.51,87.31,1
86.97,81.37,55.25,149.7,856.77,126.55000000000001,1
77.67,98.47,67.6,151.19,878.14,142.1,1
92.14999999999999,90.81,61.78,136.38,867.87,127.05000000000001,1
79.88,68.5,60.42,129.66,877.25,145.64,1
77.3,86.99000000000001,85.89,125.09,872.61,149.81,1
80.86,81.33,85.38,128.87,873.54,126.07,1
64.82000000000001,88.0,70.72,127.56,877.38,127.95,1
90.81,93.38,56.84,133.54,868.68,146.68,1
62.459999999999994,66.23,86.07,136.14,854.92,123.19,1
77.99,67.24000000000001,64.98,138.86,865.5,150.53,1
84.05,90.7,61.84,136.94,874.98,128.36,1
84.12,95.17,77.85,128.35,875.63,128.21,1
86.17,65.44,72.27,152.35,853.85,151.27,1
84.74,78.94,64.85,125.22,853.95,150.06,1
83.94,76.88,80.89,150.69,874.26,125.65,1
84.02,85.78,76.05,130.81,866.72,142.43,1
74.29,91.69,73.8,137.88,867.4399999999999,123.07,1
92.82,69.19,60.019999999999996,122.88,858.29,143.59,1
79.43,75.52000000000001,80.18,147.32999999999998,876.9399999999999,147.01,1
29.6,36.1,13.9,82.7,171.75,81.84,1
75.94,74.23,68.26,140.56,225.6,141.64,1
89.53999999999999,89.00999999999999,50.74,118.98,229.1,130.61,1
85.12,74.61,56.73,126.77000000000001,237.12,131.34,1
94.03999999999999,75.74000000000001,54.589999999999996,144.6,208.99,148.04000000000002,1
72.9,72.9,70.93,134.15,205.13,144.96,1
85.49000000000001,83.62,56.18,127.51,215.97,127.12,1
85.02000000000001,101.22999999999999,78.67,147.56,208.91,130.32,1
73.03,92.4,60.66,119.25,223.36,118.61000000000001,1
81.11,90.80000000000001,73.10000000000001,126.58000000000001,210.35,132.54000000000002,1
96.16,78.05000000000001,64.57000000000001,146.57,206.93,133.48000000000002,1
72.08,97.94,52.55,120.30000000000001,228.09,131.1,1
66.9,95.34,54.82,145.39,231.29,129.75,1
93.36,97.42,54.059999999999995,137.07,209.16,120.68,1
83.46000000000001,91.25,54.36,136.03,227.69,145.05,1
93.16,86.13,77.60000000000001,123.56,237.62,144.82,1
82.71000000000001,69.94,69.15,128.98000000000002,205.67000000000002,143.85,1
93.94,71.69,70.03,139.09,209.38,147.60000000000002,1
69.61,84.48,62.22,127.99000000000001,210.37,119.24000000000001,1
72.42,79.85,64.49000000000001,139.03,218.29,126.09,1
28.0,34.4,18.3,85.2,183.9,91.06,1
66.15,89.91,73.67,121.39,224.56,146.24,1
84.16,68.47,71.95,144.79000000000002,225.04000000000002,140.49,1
63.64,72.96000000000001,60.64,138.61,221.37,144.56,1
89.97999999999999,80.14,60.989999999999995,119.72,243.06,142.22,1
80.35,70.62,83.78999999999999,131.49,236.49,157.42000000000002,1
85.1,85.83,80.39,150.51,228.18,127.63,1
91.03,78.11,61.489999999999995,135.68,230.85000000000002,141.87,1
80.00999999999999,79.11,84.35,124.36,246.35000000000002,139.04,1
68.22,87.05,52.57000000000001,120.27000000000001,219.19,137.18,1
93.9,69.56,68.37,140.33,233.41,127.46000000000001,1
65.28999999999999,82.11,62.980000000000004,143.92000000000002,236.15,151.16,1
65.8,92.53,70.01,133.0,234.73000000000002,150.23000000000002,1
91.88,84.25,64.46,141.69,247.01,150.8,1
88.55,85.84,71.15,139.68,237.82,133.2,1
87.0,82.43,63.66,124.5,247.79000000000002,133.83,1
78.47,95.83,58.97,132.88,243.58,146.17000000000002,1
79.27000000000001,79.9,70.31,149.26999999999998,223.81,142.26,1
91.99000000000001,79.89,64.72,145.75,217.49,127.52000000000001,1
71.94,90.6,67.34,143.73000000000002,236.84,156.26,1
28.5,34.9,9.2,83.5,199.8,87.9,1
83.12,94.25,46.5,147.85,256.39,122.09,1
75.53999999999999,77.11,64.17999999999999,141.4,243.27,135.52,1
71.46000000000001,70.83,70.81,149.29000000000002,240.18,132.60000000000002,1
88.5,95.22999999999999,42.92,122.35,262.7,128.52,1
89.84,91.46000000000001,44.879999999999995,130.0,243.65,137.86,1
63.78,80.62,68.58,118.81,237.46,137.51,1
74.34,98.3,46.599999999999994,137.44,235.37,141.66,1
78.06,75.87,51.59,120.74000000000001,249.99,135.72,1
69.47999999999999,85.06,63.81,119.36,260.46000000000004,138.0,1
78.27000000000001,73.69999999999999,43.349999999999994,134.66,256.66,146.24,1
78.96000000000001,87.14,53.56,142.21,248.28,146.78,1
81.45,69.68,52.42999999999999,128.15,238.84,139.48000000000002,1
85.21000000000001,74.16,74.91,144.98,253.34,152.42000000000002,1
87.65,69.11,63.8,149.65,239.98000000000002,124.19,1
66.59,98.28999999999999,43.89,138.11,246.04000000000002,131.04000000000002,1
78.7,90.91,70.04,128.38,236.14000000000001,136.92000000000002,1
72.38,89.38,43.08,132.52,246.58,151.87,1
76.34,73.84,51.209999999999994,141.98,235.36,131.9,1
62.37,93.28999999999999,58.95,143.04,260.69,143.60000000000002,1
28.6,35.3,8.8,73.8,134.28,81.52,1
80.84,87.69999999999999,50.95,128.47,172.32999999999998,114.97,1
87.15,69.46,55.32000000000001,136.34,187.16,121.9,1
94.64000000000001,82.13,55.57000000000001,107.93,172.93,139.67,1
94.78,70.97999999999999,74.13,140.45,185.04,143.23,1
90.92,98.1,46.790000000000006,131.89,183.92000000000002,125.96,1
76.86,91.41999999999999,67.47,135.51999999999998,180.15,134.57999999999998,1
74.5,82.12,52.230000000000004,125.14,177.52,140.20999999999998,1
65.27000000000001,86.8,64.97,117.65,194.04,117.02,1
91.02000000000001,88.66,70.92,116.49,179.6,138.34,1
75.63,92.08,70.55,123.31,186.69,123.88999999999999,1
93.81,78.53999999999999,74.03999999999999,131.32,194.55,120.27,1
74.99000000000001,82.72999999999999,74.13,139.93,180.66,144.3,1
74.59,70.24,54.650000000000006,121.00999999999999,192.02,128.0,1
79.69,88.75999999999999,55.400000000000006,120.25,192.23000000000002,124.49,1
62.24,80.74,45.18000000000001,108.64,192.84,119.91999999999999,1
78.78999999999999,82.66999999999999,69.77,133.19,176.45,137.45999999999998,1
79.42,96.41999999999999,57.59,124.77,169.0,121.35,1
71.49000000000001,93.94999999999999,63.480000000000004,125.69999999999999,194.07999999999998,114.88,1
80.25,71.39,42.870000000000005,107.36,187.71,115.57,1
27.8,33.7,17.2,80.2,138.9,90.54,1
74.7,91.22,54.42,129.49,187.60000000000002,155.78,1
81.01,82.83000000000001,79.3,121.65,183.62,152.06,1
84.83,82.57,75.04,136.3,176.21,129.72,1
87.01,85.18,69.04,115.98,191.76,138.35000000000002,1
71.38,89.93,65.28,137.69,201.2,135.18,1
79.55,80.65,65.96,132.21,199.95,143.72,1
79.11,67.47,75.85,117.45,177.27,136.54000000000002,1
91.23,73.59,81.0,145.12,178.46,146.54000000000002,1
84.82000000000001,89.63,59.599999999999994,146.73000000000002,197.9,138.23000000000002,1
91.55,85.07,57.17999999999999,116.04,178.37,136.5,1
67.11,73.96000000000001,67.21,129.85,173.46,138.83,1
62.03,93.45,67.75,119.55000000000001,193.26,145.14000000000001,1
81.98,73.98,64.75,138.77,181.86,129.82,1
75.14,68.25,50.91,143.83,188.36,138.59,1
73.53,87.87,53.739999999999995,117.57,205.56,129.12,1
65.76,97.87,71.77,132.77,179.37,145.84,1
93.99,92.15,68.66,139.48000000000002,173.8,150.07,1
80.03,80.83000000000001,72.33,115.16,177.69,141.14000000000001,1
82.86,100.36,74.46,122.88,179.66,129.15,1
28.2,34.1,11.4,87.6,269.2,89.59,1
66.74,96.69,64.78,145.32999999999998,331.15,133.07,1
76.0,83.55000000000001,73.09,142.56,322.13,143.94,1
81.34,82.75999999999999,47.05,137.8,329.26,143.67000000000002,1
85.49,88.24000000000001,70.52,130.53,334.6,152.66,1
83.79,70.28,46.67,152.14999999999998,306.11,152.98000000000002,1
63.47,76.48,73.03,144.14999999999998,315.3,135.16,1
82.47,81.7,48.07,150.06,328.14,150.61,1
69.06,73.28,75.55000000000001,132.57,316.09999999999997,151.42000000000002,1
63.11,90.03999999999999,53.98,129.54,327.09999999999997,130.11,1
77.42999999999999,88.31,73.38,150.81,330.28,154.25,1
92.71000000000001,81.82,73.51,127.75999999999999,303.5,141.08,1
89.84,91.73,57.26,123.96,316.53,133.12,1
82.12,70.08,70.32000000000001,146.19,320.65999999999997,151.88,1
90.62,68.45,50.72,139.17,317.53,135.26,1
67.92999999999999,74.73,48.43,130.29,308.69,142.96,1
94.78,68.68,72.76,137.48,330.44,152.12,1
64.56,93.39,77.25,135.04,318.89,127.73,1
78.09,75.85,56.93,138.47,308.40999999999997,153.19,1
65.51,78.9,66.91,129.73,306.93,130.68,1
29.4,35.0,64.4,68.9,829.64,92.71,1
76.13,92.08,120.67000000000002,126.58000000000001,893.7,144.32,1
74.22,99.09,100.42000000000002,117.35000000000001,875.93,155.91,1
72.57,100.1,114.82000000000001,130.44,877.76,156.82999999999998,1
70.16,81.46000000000001,102.84,135.39,865.49,142.05,1
82.82,91.09,103.7,117.44,894.7,129.25,1
63.64,82.36,106.39000000000001,118.58000000000001,866.77,131.31,1
79.97999999999999,73.65,102.9,128.21,892.41,151.14999999999998,1
95.69,72.81,129.94,109.34,885.51,130.49,1
78.63,94.6,110.60000000000001,117.68,880.39,150.51999999999998,1
94.69,92.89,121.0,130.79000000000002,871.16,134.43,1
89.64,77.82,114.03,114.11000000000001,871.13,137.01999999999998,1
73.66,80.31,116.52000000000001,105.79,889.2,126.56,1
73.25999999999999,77.85,119.86000000000001,108.73,894.87,152.88,1
84.53999999999999,80.7,113.05000000000001,108.37,877.28,149.3,1
63.089999999999996,100.26,97.9,121.01,875.5,130.81,1
92.03,72.87,116.57000000000001,104.81,886.43,141.7,1
64.53999999999999,93.34,127.07000000000001,116.76,872.87,152.25,1
85.43,85.18,107.15,129.42000000000002,883.35,136.07999999999998,1
69.28,83.75999999999999,127.63,108.80000000000001,887.56,142.06,1
28.5,35.7,4.7,74.3,95.15,80.75,1
90.81,96.39,56.25,132.35,149.42000000000002,142.18,1
78.91,80.74000000000001,59.63,128.2,146.9,147.35,1
74.37,101.64,39.92,122.39,145.84,122.21000000000001,1
89.41,81.53,50.620000000000005,124.47999999999999,155.81,133.64,1
67.21000000000001,73.79,46.440000000000005,111.25,142.84,123.97,1
62.33,83.41,58.690000000000005,119.9,147.14000000000001,115.96000000000001,1
66.86,75.66,50.330000000000005,119.91999999999999,141.66,140.77,1
88.41,74.45,66.01,116.39,129.62,118.31,1
68.61,71.26,45.36,113.05,139.4,120.89,1
62.97,98.77000000000001,58.620000000000005,125.91,159.84,131.1,1
65.36,97.54,40.89,116.36,154.45,135.88,1
64.9,77.41,54.24,131.57,143.9,135.57,1
79.45,99.14,45.67,122.22999999999999,156.61,120.17,1
85.00999999999999,79.78,57.510000000000005,124.5,128.8,117.7,1
88.2,88.07,70.17,132.7,154.5,119.92,1
81.87,102.19,68.57,136.47,152.7,115.78999999999999,1
75.22,87.29,49.730000000000004,128.79,133.39000000000001,132.9,1
62.38,84.7,61.11,123.61,159.22,141.47,1
85.99000000000001,73.69,70.57000000000001,129.16,140.12,142.64,1
29.9,37.1,13.9,82.8,405.82,83.38,1
67.94,103.18,57.809999999999995,139.04,451.7,133.34,1
93.35,91.69,47.46,126.82,457.21,136.41,1
63.3,85.65,49.339999999999996,123.61,461.67,121.44,1
71.24000000000001,96.08,76.88,123.25999999999999,447.07,136.35999999999999,1
65.59,75.38,48.93,133.16,443.2,122.25,1
72.71000000000001,84.24000000000001,79.54,131.05,445.58,136.13,1
71.17,97.61,61.51,117.77,440.21999999999997,140.94,1
69.58,83.27000000000001,68.89,125.11,456.17,146.07999999999998,1
88.85,77.5,52.92,129.1,450.4,127.66999999999999,1
67.71000000000001,101.28,78.81,119.22,461.63,128.09,1
67.83,77.38,74.53,136.04,440.48,117.44999999999999,1
73.68,93.32,67.42,130.05,450.73,130.38,1
85.63,85.53,63.269999999999996,131.93,441.53,148.45,1
83.74000000000001,81.39,66.66,116.6,463.78,132.01,1
69.59,86.53999999999999,70.48,137.47,450.69,124.71,1
81.46000000000001,94.81,64.53,116.18,453.58,143.26,1
90.1,89.14,60.93,125.0,462.9,130.82,1
67.34,76.94,79.65,143.03,456.46999999999997,125.96,1
64.74000000000001,86.28999999999999,77.65,119.22999999999999,445.96,120.28,1
20.9,29.0,11.4,28.1,0.0,64.37,0
67.39,92.37,65.55,61.53,53.47,116.03,0
72.47,83.5,62.559999999999995,90.43,63.37,128.25,0
74.56,86.49000000000001,77.62,88.27000000000001,37.0,121.65,0
79.31,62.43,68.0,70.44,40.23,101.31,0
85.66999999999999,63.3,68.64,71.50999999999999,64.07,129.88,0
64.28999999999999,69.92,70.67,81.97,48.21,128.77,0
76.33,65.72999999999999,75.16,91.06,58.57,101.97,0
66.97999999999999,70.0,49.37,72.07,43.85,116.31,0
82.33,94.77,77.14,70.59,58.79,113.57000000000001,0
83.58,77.78,45.92,65.77000000000001,63.57,130.11,0
69.5,85.24000000000001,45.949999999999996,82.52000000000001,38.23,99.87,0
79.78,81.59,54.78,76.09,61.59,99.42,0
86.72,82.56,51.92,81.45,64.13,126.39000000000001,0
76.65,77.02000000000001,72.48,74.30000000000001,59.89,125.59,0
56.22,86.00999999999999,67.84,76.28999999999999,62.44,124.97,0
59.559999999999995,64.21000000000001,75.82000000000001,61.550000000000004,45.19,107.80000000000001,0
64.25,68.82,50.92,70.52000000000001,42.1,101.9,0
71.72,86.39,73.46000000000001,92.81,56.33,101.65,0
59.35,87.6,64.51,80.32,36.15,130.11,0
21.7,29.8,15.9,38.1,0.0,72.39,0
57.33,75.02,72.86,85.03999999999999,53.02,106.25,0
68.2,87.09,52.86,77.12,56.25,124.08,0
71.1,80.21,64.39,85.34,42.04,132.29,0
63.31999999999999,69.29,69.4,80.74000000000001,58.8,138.89,0
72.04,76.5,49.24,85.97,39.0,121.47,0
68.07,92.6,58.22,90.35,53.76,110.3,0
71.36,67.94,80.84,95.35,58.26,133.39,0
70.3,94.95,53.57,89.92,42.05,128.51,0
86.08,76.34,49.85,85.50999999999999,35.9,124.0,0
82.05,86.13,62.08,94.15,52.62,121.59,0
68.22,75.17,65.39,96.82,58.07,118.49000000000001,0
73.55,69.27,68.7,103.21000000000001,45.21,130.89,0
76.27,67.34,62.01,80.07,49.65,127.07,0
58.75,91.33,72.07000000000001,95.88,42.75,114.62,0
79.17,73.23,73.59,99.55000000000001,59.75,137.07999999999998,0
55.120000000000005,83.47,58.8,88.81,61.47,138.51,0
73.6,83.69,56.94,87.30000000000001,64.06,133.67000000000002,0
84.37,76.76,62.62,89.68,49.07,115.00999999999999,0
63.540000000000006,92.35,57.03,104.66,53.96,131.34,0
21.0,29.0,11.4,28.3,0.0,64.04,0
60.14,94.59,61.01,72.84,38.57,109.59,0
80.84,85.42,46.269999999999996,90.17,41.68,112.14000000000001,0
87.02,81.37,51.72,94.61999999999999,34.27,101.02000000000001,0
63.18,87.27000000000001,71.13,87.71,56.84,121.77000000000001,0
56.92,62.87,65.01,77.47,54.11,118.56,0
75.1,90.85,55.449999999999996,71.08,63.32,113.72,0
66.37,74.47999999999999,77.63000000000001,72.27,57.74,115.21000000000001,0
86.07,63.49,47.46,84.95,55.93,118.55000000000001,0
71.61,90.19,54.9,73.68,45.94,100.30000000000001,0
86.55,88.78999999999999,72.2,65.29,65.33,125.12,0
58.44,85.50999999999999,72.84,70.22,55.49,111.92000000000002,0
75.9,66.06,60.41,88.29,38.0,120.98,0
76.68,84.21000000000001,49.35,79.5,63.18,104.34,0
60.78,75.84,55.519999999999996,93.34,44.15,123.71000000000001,0
86.68,75.94,54.75,75.02,61.8,101.60000000000001,0
62.62,81.5,54.41,65.82000000000001,39.79,127.9,0
84.2,77.99000000000001,54.54,79.2,59.93,124.75,0
68.61,68.75,61.04,83.71,58.57,110.24000000000001,0
69.6,85.83,58.0,68.4,37.09,105.86000000000001,0
20.8,29.2,8.1,37.0,0.0,65.76,0
72.63,74.42999999999999,47.58,95.13,57.23,126.05000000000001,0
68.96,67.21,56.77,89.06,38.0,115.13,0
78.37,90.67999999999999,70.05,96.74000000000001,56.6,102.51,0
54.57000000000001,75.38,47.230000000000004,97.57,48.46,113.79,0
72.86,85.03,61.83,83.78999999999999,40.33,102.91,0
76.1,89.47,45.59,81.19,51.52,111.78,0
70.54,73.28,43.28,87.17,33.76,120.7,0
76.74,66.72,57.09,89.24000000000001,54.12,111.66,0
81.31,93.31,59.88,83.91,52.45,109.0,0
76.49,93.86,60.04,87.4,50.04,121.89000000000001,0
55.31,64.88,47.67,75.62,62.4,129.78,0
84.59,89.7,45.24,94.82,47.14,130.05,0
58.17,68.05,58.58,78.33,56.96,101.85000000000001,0
83.04,68.36,52.6,71.35,55.29,110.92,0
83.61,65.62,66.83,72.71000000000001,61.25,101.93,0
73.12,74.48,64.08,94.67,38.59,100.30000000000001,0
69.29,92.32,65.31,90.22999999999999,43.23,127.14000000000001,0
79.77,73.01,67.64999999999999,99.16,49.59,132.35000000000002,0
64.15,71.7,43.49,98.19,34.73,99.84,0
23.4,31.7,4.7,29.2,0.0,48.32,0
58.26,94.34,56.42,73.66,48.68,89.37,0
74.96000000000001,72.77,39.230000000000004,78.16,62.53,89.05,0
79.66,90.57,43.760000000000005,64.28,46.6,112.25,0
88.49000000000001,88.53,43.230000000000004,63.45,47.98,111.47999999999999,0
80.18,81.79,68.15,77.95,38.5,90.03999999999999,0
89.53999999999999,65.72,57.370000000000005,92.97,48.85,106.19,0
89.52000000000001,77.16,54.27,87.69,45.84,109.3,0
75.82,86.23,41.89,75.19,38.53,111.50999999999999,0
81.27,86.04,66.72,87.7,33.38,114.97,0
60.019999999999996,92.42,70.92,90.42999999999999,41.57,112.82,0
86.07,81.9,48.230000000000004,95.51,35.81,113.41,0
65.85,86.06,52.81,66.48,63.12,105.06,0
58.01,76.92,68.09,72.24,34.22,107.37,0
60.11,87.26,64.99,80.67,58.64,97.59,0
83.57,77.8,41.25,62.66,57.12,106.41,0
76.91,96.39,55.720000000000006,82.1,63.75,95.09,0
56.99,81.16,47.24,88.77,45.2,108.95,0
64.72,70.92,59.43,70.31,40.74,111.46000000000001,0
81.83,96.83,54.99,68.31,65.09,107.95,0
22.4,31.7,4.7,36.6,0.0,55.49,0
59.48,91.96,41.790000000000006,101.13,57.87,103.98,0
84.66,69.7,61.900000000000006,75.73,45.93,103.53,0
77.49000000000001,76.75,47.260000000000005,83.34,34.06,91.19,0
76.69,71.02,44.85,71.43,57.14,117.01,0
75.58,92.94,54.68,80.93,45.27,108.86,0
59.269999999999996,77.3,61.440000000000005,85.25,33.36,111.67,0
66.75999999999999,66.8,65.53,92.03,64.81,96.99000000000001,0
63.01,65.25,48.03,84.7,38.56,93.71000000000001,0
59.5,96.65,39.36,81.19,61.26,119.44,0
68.67,85.33,61.5,71.5,64.46,102.18,0
72.94999999999999,82.55,69.58,74.17,48.35,92.99000000000001,0
61.25,95.38,67.73,76.0,61.61,95.53999999999999,0
62.48,69.06,48.730000000000004,75.64,66.43,113.34,0
56.62,83.16,51.760000000000005,100.53,60.71,92.81,0
83.18,98.26,44.96,94.18,46.78,103.53999999999999,0
69.49000000000001,75.91,50.06,75.87,47.24,89.65,0
81.53,90.39,60.96,100.09,60.46,120.24000000000001,0
81.21000000000001,81.53,43.580000000000005,99.11,33.84,113.33000000000001,0
80.67,74.87,65.12,95.91,48.8,94.89,0
23.2,31.0,15.0,52.4,1.5,73.25,0
63.03,81.28999999999999,53.09,88.46000000000001,61.99,118.78999999999999,0
88.73,69.82,66.85,110.22,61.96,111.83,0
73.35,97.28,57.23,117.13,44.48,112.89,0
65.69,70.14,68.35,102.44999999999999,55.9,124.97999999999999,0
61.42,75.27000000000001,54.82,105.5,36.35,118.63,0
74.13,66.82,80.92,116.88999999999999,55.38,114.47,0
86.82,80.52000000000001,70.64,87.18,68.02,125.57,0
73.84,79.75999999999999,63.83,119.03,51.06,109.35,0
82.88,93.78,57.62,91.46000000000001,68.02,116.50999999999999,0
59.97,89.75999999999999,59.38,117.13999999999999,65.59,111.08,0
68.86,67.1,69.46000000000001,110.3,58.93,106.75,0
80.29,84.11,77.35,97.0,36.57,133.47,0
70.07,85.68,62.14,104.21000000000001,62.85,114.17,0
68.29,75.03,55.67,107.28999999999999,60.33,120.25,0
68.4,70.02000000000001,79.34,111.92,51.03,136.3,0
71.61,75.17,71.93,102.53,52.93,120.56,0
71.45,70.66,50.17,102.41,40.71,138.95,0
70.71,72.93,79.02,96.47999999999999,37.23,121.06,0
60.97,88.05,77.3,93.61,44.04,130.23,0
23.2,29.1,27.7,76.4,17.4,76.68,0
64.58,67.84,81.47,139.04000000000002,65.69999999999999,123.53,0
81.09,76.87,67.81,113.54,56.35,112.27000000000001,0
58.47,69.15,63.400000000000006,117.05000000000001,81.72,135.22,0
88.88000000000001,71.03999999999999,81.37,128.31,56.949999999999996,129.15,0
72.12,86.78999999999999,66.67,130.32,83.41,130.76,0
58.650000000000006,93.99000000000001,65.84,127.62,61.16,121.74000000000001,0
67.67999999999999,94.72,87.57,117.62,74.34,114.76,0
59.31,94.1,93.87,136.35000000000002,82.07,118.41,0
87.54,88.36,82.34,114.43,79.39,135.14000000000001,0
87.8,66.92,91.44,127.51,81.72,119.24000000000001,0
68.53,76.09,86.92,115.82000000000001,62.48,135.78,0
88.82000000000001,93.57,69.42,123.38,83.44,127.14000000000001,0
72.32,71.78,62.42,123.57000000000001,77.25999999999999,130.04000000000002,0
64.14,72.31,64.0,132.84,58.16,110.86000000000001,0
63.349999999999994,88.06,85.05,137.25,59.73,110.12,0
62.150000000000006,85.18,86.38,126.64000000000001,76.68,135.23000000000002,0
89.24000000000001,72.9,61.959999999999994,137.78,52.33,119.71000000000001,0
77.6,84.73,69.59,132.7,82.13999999999999,137.20000000000002,0
86.44,88.67,83.89,113.88,73.42,116.82000000000001,0
23.1,31.8,14.0,31.0,5.8,62.22,0
85.30000000000001,83.6,76.4,92.38,53.9,98.41,0
75.25,85.79,48.4,71.09,43.79,102.22,0
86.6,65.21,63.91,72.25,49.33,125.28999999999999,0
67.93,82.82000000000001,60.14,91.88,46.94,113.88,0
88.83000000000001,95.46,71.68,66.2,63.75,120.61,0
69.49000000000001,65.54,75.08,93.14,46.989999999999995,99.97999999999999,0
69.03,88.29,70.99000000000001,89.72,72.06,128.0,0
80.03999999999999,92.7,78.22,97.0,47.239999999999995,119.77,0
84.22,96.55,78.88,81.64,65.76,105.75,0
74.03999999999999,87.63,48.39,75.16,69.72,121.34,0
64.86,95.35,68.21000000000001,86.45,52.12,112.47999999999999,0
82.13,82.42,61.72,90.03999999999999,44.4,128.6,0
62.5,71.52,72.2,75.49000000000001,44.309999999999995,127.64,0
89.47,97.67999999999999,56.68,77.02000000000001,52.029999999999994,123.94,0
58.96,69.76,73.21000000000001,73.41,50.22,107.93,0
82.30000000000001,93.79,65.87,78.03999999999999,43.48,110.13,0
81.30000000000001,93.16,51.07,70.58,71.09,98.09,0
56.83,67.43,67.09,93.19,63.79,124.75,0
86.53999999999999,83.7,70.96000000000001,93.03999999999999,58.94,123.06,0
22.0,28.9,14.2,49.8,17.93,75.51,0
